No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,Iws,Is,Ir,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_cv,date,pm2.5_log,week
38822,2014,6,6,13,9.0,18,19.0,1005.0,16.99,0,2,0,1,0,0,2014-06-06,2.1972245773362196,4
38823,2014,6,6,14,9.0,17,19.0,1005.0,24.14,0,3,0,1,0,0,2014-06-06,2.1972245773362196,4
38824,2014,6,6,15,6.0,17,19.0,1005.0,29.06,0,4,0,1,0,0,2014-06-06,1.791759469228055,4
38825,2014,6,6,16,6.0,16,18.0,1004.0,4.92,0,5,1,0,0,0,2014-06-06,1.791759469228055,4
38826,2014,6,6,17,7.0,16,18.0,1005.0,5.81,0,6,0,1,0,0,2014-06-06,1.9459101490553132,4
38827,2014,6,6,18,7.0,16,18.0,1005.0,3.13,0,7,1,0,0,0,2014-06-06,1.9459101490553132,4
38828,2014,6,6,19,9.0,15,18.0,1005.0,7.15,0,0,1,0,0,0,2014-06-06,2.1972245773362196,4
38829,2014,6,6,20,10.0,14,18.0,1005.0,3.13,0,0,0,1,0,0,2014-06-06,2.302585092994046,4
38830,2014,6,6,21,12.0,14,18.0,1005.0,3.13,0,0,1,0,0,0,2014-06-06,2.4849066497880004,4
38831,2014,6,6,22,10.0,14,17.0,1005.0,1.79,0,0,0,1,0,0,2014-06-06,2.302585092994046,4
38832,2014,6,6,23,17.0,14,16.0,1005.0,4.92,0,0,0,1,0,0,2014-06-06,2.833213344056216,4
38833,2014,6,7,0,119.0,14,16.0,1005.0,0.89,0,0,0,0,0,1,2014-06-07,4.77912349311153,5
38834,2014,6,7,1,24.0,14,15.0,1005.0,1.78,0,0,0,0,0,1,2014-06-07,3.1780538303479458,5
38835,2014,6,7,2,25.0,13,17.0,1005.0,1.79,0,0,1,0,0,0,2014-06-07,3.2188758248682006,5
38836,2014,6,7,3,19.0,12,15.0,1005.0,1.79,0,0,0,1,0,0,2014-06-07,2.9444389791664403,5
38837,2014,6,7,4,17.0,11,17.0,1005.0,3.13,0,0,1,0,0,0,2014-06-07,2.833213344056216,5
38838,2014,6,7,5,14.0,11,15.0,1005.0,1.79,0,0,0,1,0,0,2014-06-07,2.6390573296152584,5
38839,2014,6,7,6,8.0,12,18.0,1005.0,4.92,0,0,0,1,0,0,2014-06-07,2.0794415416798357,5
38840,2014,6,7,7,6.0,12,20.0,1005.0,10.73,0,0,0,1,0,0,2014-06-07,1.791759469228055,5
38841,2014,6,7,8,6.0,11,22.0,1006.0,15.65,0,0,0,1,0,0,2014-06-07,1.791759469228055,5
38842,2014,6,7,9,5.0,10,24.0,1006.0,22.8,0,0,0,1,0,0,2014-06-07,1.6094379124341003,5
38843,2014,6,7,10,4.0,10,26.0,1005.0,28.61,0,0,0,1,0,0,2014-06-07,1.3862943611198906,5
38844,2014,6,7,11,3.0,9,26.0,1005.0,33.53,0,0,0,1,0,0,2014-06-07,1.0986122886681098,5
38845,2014,6,7,12,3.0,9,27.0,1005.0,38.45,0,0,0,1,0,0,2014-06-07,1.0986122886681098,5
38846,2014,6,7,13,5.0,9,28.0,1004.0,41.58,0,0,0,1,0,0,2014-06-07,1.6094379124341003,5
38847,2014,6,7,14,5.0,8,29.0,1003.0,46.5,0,0,0,1,0,0,2014-06-07,1.6094379124341003,5
38848,2014,6,7,15,5.0,9,29.0,1002.0,51.42,0,0,0,1,0,0,2014-06-07,1.6094379124341003,5
38849,2014,6,7,16,7.0,8,30.0,1001.0,54.55,0,0,0,1,0,0,2014-06-07,1.9459101490553132,5
38850,2014,6,7,17,6.0,10,29.0,1001.0,3.13,0,0,1,0,0,0,2014-06-07,1.791759469228055,5
38851,2014,6,7,18,9.0,10,28.0,1002.0,4.02,0,0,0,0,1,0,2014-06-07,2.1972245773362196,5
38852,2014,6,7,19,8.0,11,26.0,1002.0,5.81,0,0,0,0,1,0,2014-06-07,2.0794415416798357,5
38853,2014,6,7,20,19.0,11,24.0,1002.0,7.6,0,0,0,0,1,0,2014-06-07,2.9444389791664403,5
38854,2014,6,7,21,26.0,14,21.0,1003.0,9.39,0,0,0,0,1,0,2014-06-07,3.258096538021482,5
38855,2014,6,7,22,26.0,13,21.0,1003.0,11.18,0,0,0,0,1,0,2014-06-07,3.258096538021482,5
38856,2014,6,7,23,38.0,13,19.0,1003.0,0.89,0,0,0,0,0,1,2014-06-07,3.6375861597263857,5
38857,2014,6,8,0,87.5,15,19.0,1003.0,1.78,0,0,0,0,0,1,2014-06-08,4.471638793363569,6
38858,2014,6,8,1,69.0,14,18.0,1003.0,1.79,0,0,1,0,0,0,2014-06-08,4.23410650459726,6
38859,2014,6,8,2,45.0,13,18.0,1003.0,0.89,0,0,0,0,0,1,2014-06-08,3.8066624897703196,6
38860,2014,6,8,3,33.0,13,17.0,1003.0,1.78,0,0,0,0,0,1,2014-06-08,3.4965075614664802,6
38861,2014,6,8,4,24.0,13,17.0,1003.0,2.67,0,0,0,0,0,1,2014-06-08,3.1780538303479458,6
38862,2014,6,8,5,29.0,14,17.0,1003.0,1.79,0,0,0,1,0,0,2014-06-08,3.367295829986474,6
38863,2014,6,8,6,25.0,13,18.0,1003.0,3.58,0,0,0,1,0,0,2014-06-08,3.2188758248682006,6
38864,2014,6,8,7,26.0,14,19.0,1003.0,6.71,0,0,0,1,0,0,2014-06-08,3.258096538021482,6
38865,2014,6,8,8,25.0,14,21.0,1003.0,1.79,0,0,1,0,0,0,2014-06-08,3.2188758248682006,6
38866,2014,6,8,9,45.0,13,23.0,1003.0,0.89,0,0,0,0,0,1,2014-06-08,3.8066624897703196,6
38867,2014,6,8,10,58.0,14,25.0,1002.0,1.79,0,0,1,0,0,0,2014-06-08,4.060443010546419,6
38868,2014,6,8,11,59.0,14,27.0,1002.0,1.79,0,0,0,0,0,1,2014-06-08,4.07753744390572,6
38869,2014,6,8,12,48.0,13,28.0,1001.0,1.79,0,0,0,0,1,0,2014-06-08,3.871201010907891,6
38870,2014,6,8,13,45.0,12,30.0,1000.0,4.92,0,0,0,0,1,0,2014-06-08,3.8066624897703196,6
38871,2014,6,8,14,48.0,11,30.0,999.0,1.79,0,0,0,0,0,1,2014-06-08,3.871201010907891,6
38872,2014,6,8,15,43.0,14,19.0,1002.0,4.92,0,1,0,1,0,0,2014-06-08,3.7612001156935624,6
38873,2014,6,8,16,11.0,14,20.0,1002.0,3.13,0,0,0,0,1,0,2014-06-08,2.3978952727983707,6
38874,2014,6,8,17,11.0,14,21.0,1002.0,4.02,0,0,0,0,1,0,2014-06-08,2.3978952727983707,6
38875,2014,6,8,18,19.0,15,22.0,1001.0,8.94,0,0,0,0,1,0,2014-06-08,2.9444389791664403,6
38876,2014,6,8,19,25.0,15,22.0,1001.0,12.96,0,0,0,0,1,0,2014-06-08,3.2188758248682006,6
38877,2014,6,8,20,30.0,15,19.0,1002.0,1.79,0,0,1,0,0,0,2014-06-08,3.4011973816621555,6
38878,2014,6,8,21,44.0,14,19.0,1002.0,0.89,0,0,0,0,0,1,2014-06-08,3.784189633918261,6
38879,2014,6,8,22,38.0,15,18.0,1002.0,1.78,0,0,0,0,0,1,2014-06-08,3.6375861597263857,6
38880,2014,6,8,23,33.0,14,17.0,1002.0,1.79,0,0,0,1,0,0,2014-06-08,3.4965075614664802,6
38881,2014,6,9,0,98.66666666666667,14,17.0,1002.0,4.92,0,0,0,1,0,0,2014-06-09,4.591747165655951,0
38882,2014,6,9,1,35.0,14,16.0,1003.0,0.89,0,0,0,0,0,1,2014-06-09,3.5553480614894135,0
38883,2014,6,9,2,131.66666666666666,13,15.0,1002.0,3.13,0,0,0,1,0,0,2014-06-09,4.880273476233012,0
38884,2014,6,9,3,149.66666666666666,13,15.0,1003.0,0.89,0,0,0,0,0,1,2014-06-09,5.0084105990741445,0
38885,2014,6,9,4,146.66666666666666,14,16.0,1004.0,1.79,0,0,1,0,0,0,2014-06-09,4.988162438244197,0
38886,2014,6,9,5,155.66666666666666,13,14.0,1004.0,0.89,0,0,0,0,0,1,2014-06-09,5.0477169690007875,0
38887,2014,6,9,6,178.0,15,16.0,1005.0,3.13,0,0,0,1,0,0,2014-06-09,5.181783550292085,0
38888,2014,6,9,7,163.0,14,19.0,1005.0,4.92,0,0,0,1,0,0,2014-06-09,5.093750200806762,0
38889,2014,6,9,8,134.33333333333334,14,22.0,1005.0,6.71,0,0,0,1,0,0,2014-06-09,4.9003242732785735,0
38890,2014,6,9,9,131.66666666666666,14,24.0,1005.0,0.89,0,0,0,0,0,1,2014-06-09,4.880273476233012,0
38891,2014,6,9,10,118.66666666666667,13,25.0,1005.0,1.78,0,0,0,0,0,1,2014-06-09,4.77631844218392,0
38892,2014,6,9,11,41.0,13,26.0,1005.0,1.79,0,0,0,0,1,0,2014-06-09,3.713572066704308,0
38893,2014,6,9,12,32.0,11,28.0,1005.0,1.79,0,0,0,1,0,0,2014-06-09,3.4657359027997265,0
38894,2014,6,9,13,32.0,10,29.0,1004.0,1.79,0,0,0,0,0,1,2014-06-09,3.4657359027997265,0
38895,2014,6,9,14,25.0,10,30.0,1003.0,3.58,0,0,0,0,0,1,2014-06-09,3.2188758248682006,0
38896,2014,6,9,15,17.0,7,30.0,1003.0,3.13,0,0,0,0,1,0,2014-06-09,2.833213344056216,0
38897,2014,6,9,16,32.0,9,29.0,1003.0,6.26,0,1,0,0,1,0,2014-06-09,3.4657359027997265,0
38898,2014,6,9,17,20.0,12,27.0,1003.0,4.02,0,0,1,0,0,0,2014-06-09,2.995732273553991,0
38899,2014,6,9,18,15.0,14,25.0,1004.0,8.04,0,0,1,0,0,0,2014-06-09,2.70805020110221,0
38900,2014,6,9,19,33.0,13,22.0,1005.0,11.17,0,0,1,0,0,0,2014-06-09,3.4965075614664802,0
38901,2014,6,9,20,19.0,13,22.0,1006.0,14.3,0,0,1,0,0,0,2014-06-09,2.9444389791664403,0
38902,2014,6,9,21,22.0,13,22.0,1007.0,17.43,0,0,1,0,0,0,2014-06-09,3.091042453358316,0
38903,2014,6,9,22,31.0,14,21.0,1008.0,1.79,0,0,0,0,1,0,2014-06-09,3.4339872044851463,0
38904,2014,6,9,23,49.0,13,21.0,1008.0,0.89,0,0,0,0,0,1,2014-06-09,3.8918202981106265,0
38905,2014,6,10,0,52.0,13,20.0,1008.0,1.79,0,0,0,0,1,0,2014-06-10,3.9512437185814275,1
38906,2014,6,10,1,59.0,14,18.0,1008.0,3.58,0,0,0,0,1,0,2014-06-10,4.07753744390572,1
38907,2014,6,10,2,67.0,14,19.0,1008.0,0.89,0,0,0,0,0,1,2014-06-10,4.204692619390966,1
38908,2014,6,10,3,62.0,14,19.0,1009.0,1.79,0,0,0,0,1,0,2014-06-10,4.127134385045092,1
38909,2014,6,10,4,58.0,14,19.0,1008.0,3.58,0,0,0,0,1,0,2014-06-10,4.060443010546419,1
38910,2014,6,10,5,50.0,14,18.0,1008.0,5.37,0,0,0,0,1,0,2014-06-10,3.912023005428146,1
38911,2014,6,10,6,71.0,15,18.0,1009.0,1.79,0,0,0,1,0,0,2014-06-10,4.2626798770413155,1
38912,2014,6,10,7,76.0,16,19.0,1009.0,0.89,0,1,0,0,0,1,2014-06-10,4.330733340286331,1
38913,2014,6,10,8,82.0,16,20.0,1009.0,1.78,0,0,0,0,0,1,2014-06-10,4.406719247264253,1
38914,2014,6,10,9,83.0,16,22.0,1009.0,2.67,0,0,0,0,0,1,2014-06-10,4.418840607796598,1
38915,2014,6,10,10,99.0,16,22.0,1009.0,4.46,0,0,0,0,0,1,2014-06-10,4.59511985013459,1
38916,2014,6,10,11,78.0,16,25.0,1009.0,1.79,0,0,0,0,1,0,2014-06-10,4.356708826689592,1
38917,2014,6,10,12,80.0,16,26.0,1008.0,5.81,0,0,0,0,1,0,2014-06-10,4.382026634673881,1
38918,2014,6,10,13,77.0,16,25.0,1008.0,9.83,0,0,0,0,1,0,2014-06-10,4.343805421853684,1
38919,2014,6,10,14,79.0,18,23.0,1008.0,11.62,0,1,0,0,1,0,2014-06-10,4.3694478524670215,1
38920,2014,6,10,15,79.0,18,23.0,1008.0,1.79,0,0,0,0,0,1,2014-06-10,4.3694478524670215,1
38921,2014,6,10,16,59.0,17,24.0,1008.0,3.13,0,0,0,0,1,0,2014-06-10,4.07753744390572,1
38922,2014,6,10,17,75.0,16,23.0,1008.0,7.15,0,0,0,0,1,0,2014-06-10,4.31748811353631,1
38923,2014,6,10,18,94.0,16,23.0,1008.0,10.28,0,0,0,0,1,0,2014-06-10,4.543294782270004,1
38924,2014,6,10,19,88.0,16,22.0,1008.0,12.07,0,0,0,0,1,0,2014-06-10,4.477336814478207,1
38925,2014,6,10,20,88.0,16,21.0,1009.0,0.89,0,0,0,0,0,1,2014-06-10,4.477336814478207,1
38926,2014,6,10,21,85.0,16,20.0,1010.0,1.79,0,0,0,0,1,0,2014-06-10,4.442651256490317,1
38927,2014,6,10,22,87.0,17,20.0,1010.0,0.89,0,0,0,0,0,1,2014-06-10,4.465908118654584,1
38928,2014,6,10,23,94.0,17,19.0,1011.0,1.78,0,0,0,0,0,1,2014-06-10,4.543294782270004,1
38929,2014,6,11,0,103.0,17,19.0,1010.0,0.89,0,0,0,0,1,0,2014-06-11,4.634728988229636,2
38930,2014,6,11,1,101.0,17,19.0,1010.0,0.89,0,0,1,0,0,0,2014-06-11,4.61512051684126,2
38931,2014,6,11,2,114.0,16,18.0,1010.0,2.68,0,0,1,0,0,0,2014-06-11,4.736198448394496,2
38932,2014,6,11,3,123.0,16,18.0,1011.0,0.89,0,0,0,1,0,0,2014-06-11,4.812184355372417,2
38933,2014,6,11,4,122.0,15,17.0,1011.0,2.68,0,0,0,1,0,0,2014-06-11,4.804021044733257,2
38934,2014,6,11,5,96.0,14,17.0,1011.0,5.81,0,0,0,1,0,0,2014-06-11,4.564348191467836,2
38935,2014,6,11,6,51.0,16,19.0,1011.0,8.94,0,0,0,1,0,0,2014-06-11,3.9318256327243257,2
38936,2014,6,11,7,23.0,15,21.0,1012.0,3.13,0,0,1,0,0,0,2014-06-11,3.1354942159291497,2
38937,2014,6,11,8,59.0,15,22.0,1012.0,8.05,0,0,1,0,0,0,2014-06-11,4.07753744390572,2
38938,2014,6,11,9,43.0,14,24.0,1012.0,12.97,0,0,1,0,0,0,2014-06-11,3.7612001156935624,2
38939,2014,6,11,10,13.0,14,26.0,1012.0,3.13,0,0,0,1,0,0,2014-06-11,2.5649493574615367,2
38940,2014,6,11,11,13.0,13,27.0,1012.0,1.79,0,0,1,0,0,0,2014-06-11,2.5649493574615367,2
38941,2014,6,11,12,16.0,12,27.0,1011.0,4.92,0,0,1,0,0,0,2014-06-11,2.772588722239781,2
38942,2014,6,11,13,13.0,12,29.0,1010.0,9.84,0,0,1,0,0,0,2014-06-11,2.5649493574615367,2
38943,2014,6,11,14,12.0,12,30.0,1009.0,3.13,0,0,0,1,0,0,2014-06-11,2.4849066497880004,2
38944,2014,6,11,15,18.0,12,30.0,1008.0,1.79,0,0,0,0,0,1,2014-06-11,2.8903717578961645,2
38945,2014,6,11,16,16.0,11,30.0,1007.0,4.92,0,0,0,0,0,1,2014-06-11,2.772588722239781,2
38946,2014,6,11,17,15.0,12,30.0,1007.0,6.71,0,0,0,0,0,1,2014-06-11,2.70805020110221,2
38947,2014,6,11,18,20.0,12,30.0,1007.0,7.6,0,0,0,0,0,1,2014-06-11,2.995732273553991,2
38948,2014,6,11,19,17.0,12,29.0,1007.0,3.13,0,0,0,0,1,0,2014-06-11,2.833213344056216,2
38949,2014,6,11,20,19.0,13,27.0,1007.0,4.92,0,0,0,0,1,0,2014-06-11,2.9444389791664403,2
38950,2014,6,11,21,40.0,14,26.0,1008.0,8.94,0,0,0,0,1,0,2014-06-11,3.6888794541139363,2
38951,2014,6,11,22,44.0,14,25.0,1008.0,12.07,0,0,0,0,1,0,2014-06-11,3.784189633918261,2
38952,2014,6,11,23,33.0,14,24.0,1008.0,0.89,0,0,0,0,0,1,2014-06-11,3.4965075614664802,2
38953,2014,6,12,0,33.0,15,22.0,1008.0,0.89,0,0,0,0,1,0,2014-06-12,3.4965075614664802,3
38954,2014,6,12,1,37.0,15,20.0,1008.0,0.89,0,0,0,0,0,1,2014-06-12,3.6109179126442243,3
38955,2014,6,12,2,37.0,15,20.0,1008.0,1.79,0,0,1,0,0,0,2014-06-12,3.6109179126442243,3
38956,2014,6,12,3,50.0,15,19.0,1008.0,1.79,0,0,0,1,0,0,2014-06-12,3.912023005428146,3
38957,2014,6,12,4,51.0,15,19.0,1008.0,3.58,0,0,0,1,0,0,2014-06-12,3.9318256327243257,3
38958,2014,6,12,5,39.0,15,20.0,1007.0,6.71,0,0,0,1,0,0,2014-06-12,3.6635616461296463,3
38959,2014,6,12,6,28.0,16,21.0,1007.0,9.84,0,0,0,1,0,0,2014-06-12,3.332204510175204,3
38960,2014,6,12,7,35.0,15,24.0,1007.0,13.86,0,0,0,1,0,0,2014-06-12,3.5553480614894135,3
38961,2014,6,12,8,31.0,15,26.0,1008.0,3.13,0,0,1,0,0,0,2014-06-12,3.4339872044851463,3
38962,2014,6,12,9,31.0,14,29.0,1007.0,3.13,0,0,0,1,0,0,2014-06-12,3.4339872044851463,3
38963,2014,6,12,10,27.0,13,30.0,1007.0,0.89,0,0,0,0,0,1,2014-06-12,3.295836866004329,3
38964,2014,6,12,11,23.0,13,33.0,1006.0,2.68,0,0,0,0,0,1,2014-06-12,3.1354942159291497,3
38965,2014,6,12,12,18.0,12,33.0,1006.0,1.79,0,0,0,1,0,0,2014-06-12,2.8903717578961645,3
38966,2014,6,12,13,16.0,12,35.0,1005.0,1.79,0,0,0,0,0,1,2014-06-12,2.772588722239781,3
38967,2014,6,12,14,12.0,12,35.0,1004.0,1.79,0,0,0,1,0,0,2014-06-12,2.4849066497880004,3
38968,2014,6,12,15,14.0,12,36.0,1003.0,3.13,0,0,0,0,0,1,2014-06-12,2.6390573296152584,3
38969,2014,6,12,16,14.0,11,35.0,1003.0,4.92,0,0,0,0,0,1,2014-06-12,2.6390573296152584,3
38970,2014,6,12,17,10.0,12,34.0,1003.0,1.79,0,0,0,0,1,0,2014-06-12,2.302585092994046,3
38971,2014,6,12,18,20.0,12,33.0,1003.0,4.92,0,0,0,0,1,0,2014-06-12,2.995732273553991,3
38972,2014,6,12,19,30.0,15,31.0,1004.0,8.94,0,0,0,0,1,0,2014-06-12,3.4011973816621555,3
38973,2014,6,12,20,40.0,15,29.0,1005.0,10.73,0,0,0,0,1,0,2014-06-12,3.6888794541139363,3
38974,2014,6,12,21,44.0,17,28.0,1006.0,4.02,0,0,0,1,0,0,2014-06-12,3.784189633918261,3
38975,2014,6,12,22,38.0,16,28.0,1006.0,3.13,0,0,0,0,1,0,2014-06-12,3.6375861597263857,3
38976,2014,6,12,23,50.0,17,26.0,1007.0,4.92,0,0,0,0,1,0,2014-06-12,3.912023005428146,3
38977,2014,6,13,0,64.0,18,25.0,1007.0,0.89,0,0,0,0,0,1,2014-06-13,4.1588830833596715,4
38978,2014,6,13,1,99.0,17,24.0,1007.0,1.78,0,0,0,0,0,1,2014-06-13,4.59511985013459,4
38979,2014,6,13,2,110.0,18,24.0,1007.0,2.67,0,0,0,0,0,1,2014-06-13,4.700480365792417,4
38980,2014,6,13,3,105.0,18,22.0,1007.0,0.89,0,0,1,0,0,0,2014-06-13,4.653960350157523,4
38981,2014,6,13,4,108.0,18,22.0,1007.0,1.78,0,0,1,0,0,0,2014-06-13,4.68213122712422,4
38982,2014,6,13,5,121.0,18,21.0,1007.0,2.67,0,0,1,0,0,0,2014-06-13,4.795790545596741,4
38983,2014,6,13,6,126.0,19,22.0,1008.0,0.89,0,0,0,0,0,1,2014-06-13,4.836281906951478,4
38984,2014,6,13,7,103.0,19,24.0,1008.0,1.79,0,0,0,1,0,0,2014-06-13,4.634728988229636,4
38985,2014,6,13,8,78.0,18,27.0,1009.0,0.89,0,0,0,0,0,1,2014-06-13,4.356708826689592,4
38986,2014,6,13,9,93.0,17,28.0,1008.0,2.68,0,0,0,0,0,1,2014-06-13,4.532599493153256,4
38987,2014,6,13,10,49.0,17,29.0,1008.0,3.13,0,0,0,0,1,0,2014-06-13,3.8918202981106265,4
38988,2014,6,13,11,29.0,16,31.0,1008.0,3.13,0,0,0,0,0,1,2014-06-13,3.367295829986474,4
38989,2014,6,13,12,25.0,16,31.0,1007.0,3.13,0,0,0,0,1,0,2014-06-13,3.2188758248682006,4
38990,2014,6,13,13,34.0,16,31.0,1007.0,1.79,0,0,0,0,0,1,2014-06-13,3.5263605246161616,4
38991,2014,6,13,14,39.0,15,32.0,1006.0,1.79,0,0,0,0,1,0,2014-06-13,3.6635616461296463,4
38992,2014,6,13,15,41.0,16,32.0,1005.0,5.81,0,0,0,0,1,0,2014-06-13,3.713572066704308,4
38993,2014,6,13,16,48.0,16,32.0,1005.0,10.73,0,0,0,0,1,0,2014-06-13,3.871201010907891,4
38994,2014,6,13,17,49.0,17,19.0,1008.0,15.2,0,2,0,1,0,0,2014-06-13,3.8918202981106265,4
38995,2014,6,13,18,19.0,17,19.0,1007.0,4.92,0,3,0,0,1,0,2014-06-13,2.9444389791664403,4
38996,2014,6,13,19,14.0,18,20.0,1007.0,3.13,0,0,0,1,0,0,2014-06-13,2.6390573296152584,4
38997,2014,6,13,20,24.0,18,20.0,1008.0,1.79,0,0,1,0,0,0,2014-06-13,3.1780538303479458,4
38998,2014,6,13,21,22.0,17,21.0,1008.0,3.13,0,0,0,1,0,0,2014-06-13,3.091042453358316,4
38999,2014,6,13,22,30.0,17,21.0,1008.0,6.26,0,0,0,1,0,0,2014-06-13,3.4011973816621555,4
39000,2014,6,13,23,30.0,17,20.0,1008.0,1.79,0,0,1,0,0,0,2014-06-13,3.4011973816621555,4
39001,2014,6,14,0,37.0,18,19.0,1008.0,2.68,0,0,1,0,0,0,2014-06-14,3.6109179126442243,5
39002,2014,6,14,1,35.0,17,19.0,1007.0,4.47,0,0,1,0,0,0,2014-06-14,3.5553480614894135,5
39003,2014,6,14,2,39.0,17,19.0,1007.0,0.89,0,0,0,0,0,1,2014-06-14,3.6635616461296463,5
39004,2014,6,14,3,38.0,17,18.0,1007.0,1.78,0,0,0,0,0,1,2014-06-14,3.6375861597263857,5
39005,2014,6,14,4,35.0,17,19.0,1008.0,0.89,0,0,0,1,0,0,2014-06-14,3.5553480614894135,5
39006,2014,6,14,5,29.0,17,18.0,1008.0,2.68,0,0,0,1,0,0,2014-06-14,3.367295829986474,5
39007,2014,6,14,6,28.0,18,19.0,1008.0,3.57,0,0,0,1,0,0,2014-06-14,3.332204510175204,5
39008,2014,6,14,7,18.0,18,21.0,1008.0,5.36,0,0,0,1,0,0,2014-06-14,2.8903717578961645,5
39009,2014,6,14,8,25.0,18,23.0,1008.0,8.49,0,0,0,1,0,0,2014-06-14,3.2188758248682006,5
39010,2014,6,14,9,34.0,18,25.0,1008.0,10.28,0,0,0,1,0,0,2014-06-14,3.5263605246161616,5
39011,2014,6,14,10,24.0,17,26.0,1008.0,12.07,0,0,0,1,0,0,2014-06-14,3.1780538303479458,5
39012,2014,6,14,11,23.0,17,28.0,1007.0,1.79,0,0,0,0,0,1,2014-06-14,3.1354942159291497,5
39013,2014,6,14,12,30.0,17,29.0,1007.0,2.68,0,0,0,0,0,1,2014-06-14,3.4011973816621555,5
39014,2014,6,14,13,35.0,16,30.0,1006.0,4.47,0,0,0,0,0,1,2014-06-14,3.5553480614894135,5
39015,2014,6,14,14,46.0,17,31.0,1005.0,6.26,0,0,0,0,0,1,2014-06-14,3.828641396489095,5
39016,2014,6,14,15,47.0,17,32.0,1005.0,8.05,0,0,0,0,0,1,2014-06-14,3.8501476017100584,5
39017,2014,6,14,16,39.0,17,31.0,1004.0,3.13,0,0,0,0,1,0,2014-06-14,3.6635616461296463,5
39018,2014,6,14,17,50.0,16,32.0,1004.0,6.26,0,0,0,0,1,0,2014-06-14,3.912023005428146,5
39019,2014,6,14,18,54.0,17,31.0,1004.0,9.39,0,0,0,0,1,0,2014-06-14,3.9889840465642745,5
39020,2014,6,14,19,59.0,17,30.0,1004.0,11.18,0,0,0,0,1,0,2014-06-14,4.07753744390572,5
39021,2014,6,14,20,58.0,19,28.0,1005.0,12.97,0,0,0,0,1,0,2014-06-14,4.060443010546419,5
39022,2014,6,14,21,70.0,20,28.0,1005.0,16.1,0,0,0,0,1,0,2014-06-14,4.248495242049359,5
39023,2014,6,14,22,90.0,19,26.0,1005.0,17.89,0,0,0,0,1,0,2014-06-14,4.499809670330265,5
39024,2014,6,14,23,106.0,19,26.0,1005.0,21.02,0,0,0,0,1,0,2014-06-14,4.663439094112067,5
39025,2014,6,15,0,128.0,18,25.0,1006.0,22.81,0,0,0,0,1,0,2014-06-15,4.852030263919617,6
39026,2014,6,15,1,118.0,18,23.0,1006.0,0.89,0,0,0,0,0,1,2014-06-15,4.770684624465665,6
39027,2014,6,15,2,111.0,19,23.0,1006.0,0.89,0,0,1,0,0,0,2014-06-15,4.709530201312334,6
39028,2014,6,15,3,131.0,19,23.0,1005.0,1.79,0,0,0,0,1,0,2014-06-15,4.875197323201151,6
39029,2014,6,15,4,153.0,18,23.0,1005.0,0.89,0,0,0,0,0,1,2014-06-15,5.030437921392435,6
39030,2014,6,15,5,169.0,19,22.0,1005.0,1.78,0,0,0,0,0,1,2014-06-15,5.1298987149230735,6
39031,2014,6,15,6,161.0,19,23.0,1005.0,0.89,0,0,1,0,0,0,2014-06-15,5.081404364984463,6
39032,2014,6,15,7,141.0,19,25.0,1005.0,2.68,0,0,1,0,0,0,2014-06-15,4.948759890378168,6
39033,2014,6,15,8,117.0,18,27.0,1006.0,0.89,0,0,0,0,0,1,2014-06-15,4.762173934797756,6
39034,2014,6,15,9,117.0,17,28.0,1005.0,1.78,0,0,0,0,0,1,2014-06-15,4.762173934797756,6
39035,2014,6,15,10,101.0,18,29.0,1005.0,1.79,0,0,0,0,1,0,2014-06-15,4.61512051684126,6
39036,2014,6,15,11,94.0,18,30.0,1005.0,3.58,0,0,0,0,1,0,2014-06-15,4.543294782270004,6
39037,2014,6,15,12,89.0,17,32.0,1004.0,6.71,0,0,0,0,1,0,2014-06-15,4.48863636973214,6
39038,2014,6,15,13,82.0,17,32.0,1003.0,9.84,0,0,0,0,1,0,2014-06-15,4.406719247264253,6
39039,2014,6,15,14,105.0,18,31.0,1003.0,12.97,0,0,0,0,1,0,2014-06-15,4.653960350157523,6
39040,2014,6,15,15,130.0,18,32.0,1002.0,16.1,0,0,0,0,1,0,2014-06-15,4.867534450455582,6
39041,2014,6,15,16,161.0,19,31.0,1002.0,17.89,0,0,0,0,1,0,2014-06-15,5.081404364984463,6
39042,2014,6,15,17,156.0,19,31.0,1002.0,21.02,0,0,0,0,1,0,2014-06-15,5.049856007249537,6
39043,2014,6,15,18,100.0,19,30.0,1002.0,4.92,0,0,0,1,0,0,2014-06-15,4.605170185988092,6
39044,2014,6,15,19,62.0,19,29.0,1002.0,8.94,0,0,0,1,0,0,2014-06-15,4.127134385045092,6
39045,2014,6,15,20,84.0,18,23.0,1005.0,11.18,0,2,0,0,1,0,2014-06-15,4.430816798843313,6
39046,2014,6,15,21,61.0,18,21.0,1004.0,15.2,0,3,0,0,1,0,2014-06-15,4.110873864173311,6
39047,2014,6,15,22,80.0,19,21.0,1004.0,0.89,0,0,0,0,0,1,2014-06-15,4.382026634673881,6
39048,2014,6,15,23,113.0,19,23.0,1004.0,3.13,0,0,0,1,0,0,2014-06-15,4.727387818712341,6
39049,2014,6,16,0,140.0,20,22.0,1004.0,0.89,0,0,0,0,1,0,2014-06-16,4.941642422609304,0
39050,2014,6,16,1,134.0,20,21.0,1004.0,0.89,0,0,0,0,0,1,2014-06-16,4.897839799950911,0
